umap_1,umap_2,celltype
3.64424713028297,3.03485644782543,13
-15.2966540037923,1.14416987247415,37
9.7145814074973,3.99597655852977,2
2.6987291915394,3.43340613344277,19
3.94751964689869,3.0012794018289,5
4.01131922965857,2.96215044626686,7
4.11712096836437,2.86567544610486,7
9.70289490023856,3.96102377360119,2
9.71042930182206,4.00467773915812,2
0.780406188802553,15.8494912811279,1
-9.96260426148887,3.0778715046932,34
4.13548417711519,2.88524236431893,6
3.85064189630974,-2.79710997676996,24
1.01560074437334,0.117684117457496,33
4.16716098236988,2.87825672684901,6
4.18076073063252,3.0058334393311,7
0.126698639206427,-1.14980609244482,26
3.70214743765028,-2.63544518354008,33
3.84754070181699,2.98472194853743,7
9.7088148727783,4.01290003351942,2
1.6513183189266,1.19805872831143,14
3.55606384114079,3.16842231396141,9
-10.0117112591358,3.09324173849327,34
4.10330637466005,3.05646630727131,6
13.0251613453032,1.42996150315962,3
2.67476873610507,3.37260777544224,9
3.6137547488365,3.19114401979712,10
-0.0949706583208654,-0.24824036191523,28
-0.0698015796895826,-0.205390369472453,29
4.42616830582982,3.45374045382874,3
3.29260157458376,3.51757844592905,16
2.69098354640806,3.2881208011609,27
13.0143349791766,1.45435404290132,3
3.64822411251728,3.2323852663857,9
4.20627316090883,3.04073289483735,6
3.85045307617956,-3.10400400864645,24
2.55437349896173,3.44656197427813,21
3.64399677979687,3.23022062723635,9
3.79455499972947,-3.43307609809789,24
3.7370673311141,-3.08119799536295,24
3.62808856957829,-3.46647305629684,25
1.72330259580028,1.35478037049327,15
4.11362990026268,-3.86341672101319,24
4.01373852620893,3.44476585049811,7
4.29974752892461,3.31929353893336,6
2.6917312572134,3.42431357694592,15
3.63345469809544,3.24401707726394,8
13.0237582120189,1.41298509362952,3
-0.159704011699768,-0.294119963850337,28
4.52407391658746,3.64229055360354,7
4.13682671528815,3.39812220319105,7
1.25583865576439,0.82240866833004,16
9.76429011670854,4.1881928155805,2
3.31023085667921,3.91087071213796,16
0.672035714632479,15.6615454360467,1
3.90537498288844,-3.248263704463,24
3.88321566596757,-3.18811694113102,24
4.43339074454932,3.49886476501708,6
4.51226322607306,3.61545797016801,7
9.4995020886454,4.7797187912974,2
3.95949315731545,3.50830765388242,5
2.27028899458058,3.67787263021835,18
3.63657824220146,3.7434105139721,9
3.58674173176787,4.14059767301449,14
4.39020222448786,3.65975788314494,7
9.77409300442225,4.2368196952558,2
3.22719912345668,4.06582439270163,16
13.0060607236166,1.55709550176267,3
3.71235153322305,4.17588656174711,5
3.91125255825716,-3.72496746883883,24
-9.94764639666711,2.91324220048909,34
4.46414798153473,3.7603320723475,6
3.78478154818955,-4.18919754532703,24
3.09699975938838,4.1298001447269,27
-0.36852577267756,-0.50127515330489,28
0.432182823483009,-0.82091675768148,33
-0.716101778834406,-0.756228886133984,27
3.67177201920056,4.36371939053843,11
12.9930077999624,1.60126731902425,3
3.8830749500495,-3.776715719491,24
-1.20662098747545,-0.890830592647202,31
4.5390992265632,3.99492825560457,7
-7.04924363113089,-4.57345646092783,26
4.59128643624124,4.06873037395716,7
3.44629048899654,4.24336072107609,22
4.50131084754219,3.98011884910576,7
3.47356296165572,4.40017569757117,12
12.999274353214,1.70844219878149,3
3.485507129562,4.36660704964724,9
4.44673984484173,4.20370943088406,7
3.76679157744909,4.15209490512214,9
3.67520860072968,4.59445586517336,8
3.66722994716511,-4.44714071946074,25
3.682605329431,4.56659165696129,8
3.65372887562969,4.36051404111967,9
3.77811548123314,-4.42523910596649,24
-1.1391763518084,-1.26616882772408,33
3.44695748472566,-4.23779209836956,25
3.75594345000919,-4.37805309735676,24
3.57968407734041,-4.62114856217263,24
2.67378891720501,4.91327525675831,16
-1.27831659435291,-0.901779951076064,28
-1.07222142211033,-0.856216161352618,28
4.55379114808102,4.56114661911669,5
4.58247336746186,4.31190405084466,6
2.44852724427334,4.43541154698784,6
-1.26878189996328,-0.939315270900823,27
-0.815527063580566,-1.64078427957962,27
3.40715561126329,4.4520116285581,12
3.84178537566348,-3.97735218021894,25
3.51362434268434,4.38044402970633,10
9.78650044481489,4.43030247087258,2
2.82682773786647,4.73054143581728,19
2.98054230709154,4.92900810403542,18
4.58188256586725,4.53454018020842,6
3.56876180269327,4.4829510190575,9
-1.10012691429355,-1.29989913507238,30
3.61970166667164,-4.77691550137486,24
-1.28168350518712,-0.903848345393025,33
2.7060000069477,5.33092731772298,9
2.58492012769333,4.69081337854736,15
-1.18402550134058,-0.922112716464404,33
-1.39954263602906,-1.23479016607909,27
3.71798443667775,4.4598873653747,9
3.4776525627711,-4.51260239016487,25
-10.5127306770958,2.81472801902492,36
3.41426267199945,4.4430060821675,10
4.57366888272715,4.48882018712366,6
3.65842740977305,4.56424092618035,11
0.575553741176381,15.2664379324902,1
3.59939905787205,4.55511184358404,9
-1.4515263484846,-1.05919347459156,16
-1.36111404189687,-1.02628502122286,30
-1.14720434775794,-1.25955499145368,33
-1.34112347678397,-0.989971566821481,30
3.70637110917889,-4.71501675188774,25
2.3980123582768,4.63010083805088,17
2.73930049761579,4.78811662243596,17
3.81555680540987,4.40356979670069,9
2.55938383294247,4.80019905571975,17
-1.28201626198482,-1.27730456763195,31
4.58968492907324,4.46593810059103,7
-1.18212898962523,-1.26707401812935,27
3.59631866590429,-4.90838897692507,25
-10.2319472938024,2.35419310279613,34
1.52375503577508,4.80077045407854,22
0.636419507456296,15.5491636058228,1
-7.05297939380171,-4.61380981066079,26
-1.44975694248908,-1.03539108343498,33
-1.40753355288409,-1.20760186870445,28
2.8277645396443,6.24344869870006,16
3.54855125512549,5.11101048460819,11
3.34728059860407,5.23011210789616,19
3.69776616915451,4.81936780860814,12
3.92282087452059,-5.34211961408579,24
-1.17959695511173,-1.8159028869644,31
3.8324437216936,-5.46036001433462,24
-1.03915580984595,-1.85164120284721,27
-1.52561830872274,-1.07435378289338,30
3.31759226682704,4.85027825442557,6
4.57449700908594,4.70406827792741,7
-1.69036059909973,-1.23941127278603,29
1.59803421388802,5.00931739883603,22
-1.42550890259624,-1.10370677560316,29
3.80456757181894,-5.37510655943796,24
4.59011204323565,4.81525353601167,6
-7.043588774479,-4.68301732463706,26
-1.67059759301428,-1.2096952465312,20
2.79406603238429,6.22070037760861,16
-9.87381778634584,2.87041510500816,34
4.44083750500733,-6.5810603993332,24
3.06188913686688,6.20059841883461,18
-1.94480925285065,-1.56118667937682,32
3.7178162477373,5.09958288151185,9
9.54894711264238,4.93713791580785,2
-1.52720691827893,-1.21739679953935,29
3.67893326931276,5.85638618116956,10
3.73295012872037,4.98344482503877,11
2.78843194256295,-5.33316593473606,25
3.92705870154753,5.91180731438469,5
4.51518262975616,5.09243899456847,7
-1.41070834569503,-1.61116908319451,31
-1.55097965817213,-1.24551600794911,31
2.78170673480496,6.313210532016,16
-1.4465711048132,-1.24483862250167,28
1.46521804234722,5.2934213304779,4
-2.2384632081072,-1.61837561048842,28
3.17224093546784,6.23871366487702,10
-1.23941198174872,-1.96696496295714,28
-15.3849405386458,2.03177799199043,37
3.76177206229192,5.55298710257838,9
3.71252260593414,-5.54447562862413,24
4.47119203276177,5.46073231039428,7
3.16128872759997,6.21324507354748,23
-9.63705567689553,2.1849192670243,34
3.0587531288244,-5.65060169377662,25
3.73033574101291,5.74171996772012,12
3.63724015584567,-5.53599842678841,24
3.5291558159602,5.75146395705838,22
3.69702805497159,-6.85804284350827,24
3.78019060136604,5.56658261517802,9
4.4777868357283,-6.62248262522102,24
-1.71336093263815,-2.37119081193253,33
1.21238629131042,5.16421016793292,15
-10.946160872204,2.53278748975737,36
-1.95346172029893,-1.57155127244689,30
-15.4158658896532,1.92192069097611,37
-1.68640324763907,-2.45343458252965,33
3.00636868453048,6.35404375297722,17
3.62120022497492,5.77743452867722,13
3.06160136733063,6.39027428471087,17
3.10977782421079,-5.76839871055796,25
4.49848230652898,5.4633316857893,7
3.84261811704518,-6.86754148942624,24
4.01727028816934,6.12439891985052,6
3.15828153508192,6.77279987141246,4
3.72603015278816,5.80035006014115,9
-7.17048865578293,-4.87928385956787,26
-7.3821547943315,-5.0785066725276,26
4.41347441771235,-6.54611554980121,24
-1.97542769751807,-1.4738605153123,31
3.15225121381118,6.75573583200598,4
2.9882906601337,6.37223227348084,18
3.96316351570373,5.93759526889326,12
4.3510190472252,5.60210498000753,6
4.29367160865885,6.09634648819608,7
3.61562373633036,5.93162051622996,14
4.26696578405804,6.05752206105759,6
0.235495171502137,5.32819387941085,21
3.63579003836098,-5.69682238681723,24
2.42758004047158,-5.52485337000528,25
-2.43372557692555,-1.89909856265715,28
-1.80863181773723,-1.37666018427381,31
4.35894929988331,5.66826587636625,7
-7.15488545519653,-4.96314907208132,26
-1.99985546333846,-2.4681627429521,31
2.01588866056182,-5.88793479327522,24
4.29880695393121,-6.69578652979878,24
-1.90301406956649,-2.40575046951809,27
3.75652517971047,6.02506933146265,10
-10.1887513824452,2.23486178256772,34
3.79263779670203,6.08629292861789,14
3.59752855297893,5.96717585483765,10
3.63215722026976,-7.01628705436002,24
-9.74335846915125,2.42305647742707,34
-7.1240168654462,-4.94877753232355,26
9.53948049957134,4.92903078571143,2
1.24398061626072,4.99155931908386,14
4.38627814151232,5.99601252723733,7
3.15550405839558,6.4710087203333,11
-11.0032656249119,2.59177247787485,36
3.67921986473784,-7.0139557665758,24
4.48510604149719,-6.70058930553179,24
-2.39032206790603,-1.85353910284062,33
4.30138991576682,6.09615221636331,6
-1.99252958817677,-2.51642589997363,27
3.78984814513303,6.43684773063502,14
3.26446732495545,6.67901010748987,17
-7.12341643479559,-4.97086562173617,26
-1.54879275305599,-2.89966606019627,28
3.13887489936462,-5.92847743032701,24
-2.68670930252392,-2.57972290885232,17
-2.41838860570859,-1.84275334485743,29
3.01305366313198,6.56263911572723,17
-10.3172401383706,2.19254279521704,34
2.96158764516125,6.37704982411568,17
2.72881317566003,6.45660407030934,16
-9.91078089065004,2.34117863802682,34
-2.36706540594075,-1.93581777805024,31
3.87914955944894,6.12671831159965,8
4.27049529506536,5.77024936510645,7
2.94689018540529,-6.18974625384973,25
-7.16502059937191,-5.02672113139923,26
3.57849117103387,6.20770278283553,9
-9.80069647559379,2.56354302288266,34
0.202137439046703,5.33098550726504,17
12.9667754910287,2.43509417553847,3
-7.23988268733642,-5.10096068937594,26
4.42463067659952,5.77987352837236,7
-2.56406586753092,-2.0540871372745,33
2.71568443037415,6.55504287282148,16
9.64613580813775,5.32783427166576,2
1.53433263243582,5.6264559883745,23
-2.1823879826554,-2.56905954379808,27
3.04943190407694,6.59716323791094,17
9.98276749956592,5.09115458965976,2
2.74827895120497,6.529557891223,16
3.1757762099997,-5.93076243882953,24
3.26515451280488,7.00129321088749,14
-2.74290796439745,-2.11111682451728,33
3.3460481707351,-7.27593014518581,24
12.8796594481568,2.43126717451328,3
-15.2712888997119,2.30621830174704,38
2.85305201208417,-6.34214675343414,25
3.20657750495352,6.83981834088458,12
-9.70976460964406,1.90426429730229,34
-2.56444065550704,-2.42056924785648,33
3.80797004087234,6.11876610846756,13
3.3976943561768,-7.22851045267881,24
3.56118461501717,-7.10761377404571,24
2.93081712800528,6.74664706265821,17
-2.71400488795944,-2.58215441465728,30
3.87747885084916,6.16707584016118,5
1.10754694070316,5.45507287418663,23
4.40262522334671,5.90394536035589,6
3.75834988365569,6.27803283561472,9
-7.11324530353372,-5.19913519149371,26
3.04781414606841,6.81237303470984,19
3.25400370522758,6.91819802025284,11
2.80543576950411,6.83279151687341,16
-7.18317760653546,-5.13566320371518,26
-2.51649773424676,-1.9719949581566,31
4.28756635490574,6.3436381814558,6
1.96125704011069,-6.04120108407432,24
-2.15169668951675,-2.54780496464137,29
-10.4398646274808,2.25481748500982,34
-9.77462473834962,2.43725620066867,34
-10.8582156718083,2.49020725487933,35
4.13263455832241,6.41063455363919,7
-7.63141531302962,-5.16779161789932,26
3.28539752277033,-7.34182768415451,24
3.02064168861369,6.80833099264856,17
-2.89339529434949,-2.14096838634182,28
2.6368897127254,-6.72562616524822,25
2.69826146730085,7.58476465425342,15
-2.39763291275381,-2.48812914142646,27
3.27748125992883,6.95477666333403,11
-7.35961075463496,-5.28381643816832,26
-7.33711390900597,-5.24397893677667,26
-7.20301298644541,-5.15914238440754,26
-2.4999445764589,-2.71626375213846,32
12.936371969822,2.64649516050977,3
-2.07103271977201,-2.66399184565657,29
-2.67775519618246,-2.37902386432377,27
-9.74662260708674,1.77913806530558,34
2.93727467079572,6.89025300142348,17
-3.15138641142169,-2.44603099083842,32
-3.32731023715968,-2.63426071134775,31
-2.54432862119419,-2.68982711310164,33
-9.73379770404765,1.83595708682168,34
-3.3708623667002,-2.67859317741844,30
-7.66886004362478,-4.92613895003241,26
-7.38267871325386,-5.33367969658324,26
-9.71857247399566,1.8984824796523,34
3.57499278534965,6.68323469018766,9
3.3959175383649,-7.34643560125985,24
2.91666362350815,7.25670791894343,17
-10.3610795155256,2.15532398403686,34
-2.78103542594935,-2.82703838893249,32
-9.67439446738968,1.81227755227025,34
2.98183923944995,7.40094676395744,14
-3.18246274057714,-2.49983878626529,32
3.09794034250839,6.96967484231665,17
-7.37281161943141,-5.23581938253769,26
-7.6753739166528,-5.06461023119577,26
3.32402200830625,6.96753237013585,12
-7.41775374398941,-5.27593651794607,26
-3.18179917324368,-2.49421162256798,32
-9.79417329761633,2.13179705021325,34
-2.76938979257799,-2.61717970423482,29
-10.3134463330272,2.1424500321901,34
4.14171895690802,6.55158823813295,7
-9.81087195130968,2.04186208308661,34
3.05117519132616,7.12720572207243,17
2.98662653731182,7.12007735468804,22
4.06480597598186,6.72068773495066,6
3.15617605558763,-7.27631354644702,24
2.18304867513909,-6.36904753411106,25
3.56771421763399,6.74527812148465,9
-2.89450200692088,-2.41595990795579,33
-2.0862668961967,-2.67096910295405,27
-7.43461304659567,-5.36210935180527,26
-9.70024040778198,1.93245606304103,34
0.480072470922861,6.16326298468061,20
-10.0395109637678,1.89355509889056,34
2.77012320589903,7.19154085556607,16
3.49277282884646,-7.50875773089429,24
-9.76494847524043,1.75999378892549,34
-3.36933462109223,-2.66104826953979,33
2.24403583950468,-7.00765480770242,24
4.16800548300402,6.56530077193408,7
2.58967571153219,6.7768654386275,16
-2.6089732719647,-2.72464452187976,30
-2.10513218551316,-3.34129223957425,28
1.80141193368672,7.44443424633932,11
-7.20384570082721,-5.26237827722946,26
0.532430934277153,6.47388847578891,21
2.94714254321909,7.13005769592164,17
2.94493815762626,7.1224865377971,17
2.29863247087716,7.26712848836877,17
1.54191762446354,-6.37546595179306,24
-8.08738959336254,-5.1114434389764,26
-2.90233491977497,-2.66188858170842,27
2.64312742267012,7.63550684396674,22
-7.22837884583047,-5.22189393827016,26
2.58728566744072,7.70063057221503,8
-7.38184438024554,-5.78323373619091,26
2.30058680568002,-6.82877305446411,24
3.3150823638846,7.10869125640011,11
-3.02879801545953,-3.05308744916343,31
-3.46891151626429,-2.72600145878895,31
-9.77383555341312,1.67000454578918,34
3.50392508318048,7.05021309623868,9
3.51729448609224,7.10017505063319,8
3.50434097399452,7.16646045454662,8
-7.46097123538254,-5.44490110710845,26
-2.85175639977873,-2.7402596723809,28
2.41638072280415,-7.14015877293501,24
-2.97932983619972,-2.89136415966642,30
2.86050080911302,-7.52640334376773,24
-7.45030241462926,-5.38407949842031,26
-2.77623351158897,-2.8172875032217,30
0.595827297403916,6.40741521938929,22
-7.39027749408884,-5.38529764607294,26
-3.36870522916006,-2.78365976045825,28
2.82039763904106,7.59570078326199,23
-10.2976609704858,1.8652592736974,34
-7.50937870733408,-5.36092336372061,26
-3.42761839982107,-2.78015123239978,28
3.57064245751996,7.26980451816698,10
3.32611741826645,-7.4027550924656,24
-3.35422947001486,-2.75736045134181,28
-3.35140252803659,-2.8096930370155,28
2.8643073081161,-7.63042739201866,24
2.75820133997004,7.84878423302387,12
2.85760303895913,-7.5550786128821,24
-7.82827672102179,-5.57844884039482,26
2.91202822609468,-7.55952524517913,24
3.51265011793663,7.25102715785194,12
-3.381746077769,-2.76180788941827,30
1.46921342052404,-7.04551068320664,25
3.69294736456671,7.32722601901099,8
-10.4011443838205,1.97399656025372,34
2.78037536546454,7.7804540965417,4
-3.42195390729803,-2.72901401571808,31
-7.73506020589773,-5.52633085917625,26
3.05451419417016,7.50877696048436,12
-3.41778425227444,-2.75623453794405,33
-10.7303913276709,2.25074891244986,34
1.3032898688689,-6.08112532090192,25
2.71605375769873,7.44057225778002,17
2.18692351982055,7.74435959352773,21
-10.0369151335019,1.8526586284858,34
2.37337829941085,7.70646117255688,17
-7.55318282886723,-5.51373324344981,26
2.43323314951805,-7.59059783939338,24
1.33575876673751,-6.66442010404615,25
2.97769571927582,-7.62019533580105,24
-3.45039252924031,-2.8345156285347,31
2.82067987890723,7.87046499657096,4
-10.1092965607389,1.84370648304308,34
2.57872612792007,7.59159931756005,19
-3.3572339721647,-2.96725615562189,29
-10.2242701098979,1.94208674655085,34
3.47439833907072,7.11620359229621,8
-3.45564312886892,-2.79528118405185,30
0.446067786972461,-7.00102907375815,25
-10.0884130636123,1.862632061007,34
1.0087173945676,-6.29214824214717,25
-10.3237350537961,1.54840044558565,34
2.57553096329432,-7.60538376889707,24
2.89229801866937,-7.63599254119374,24
1.28144118605259,-7.44540892155106,24
3.38819543793263,7.48542267163013,9
-10.1331156279961,1.7461247561325,34
-7.68636205071334,-5.64127164243029,26
0.716410968171893,-6.23850943639087,25
3.91183974056772,7.12097111014607,6
1.31904124973089,-7.05773276608293,25
1.65789981548093,-7.40962824729268,24
3.41498349276848,7.61716118588935,9
1.26593532332418,-6.60717962943797,25
-9.94368016419054,1.63689148886933,34
-4.1767773327034,-3.01574169956337,28
2.52875741982621,7.70565169661285,17
-7.61834258504828,-5.58283580570963,26
-7.67332585603423,-5.53249404178032,26
3.82530132861976,7.09668796645152,6
3.03087348938912,7.44485158554417,17
0.622353220070067,-6.26387823284138,25
2.34503773426674,7.70358031654107,17
1.42943344375546,-6.57392833631845,25
-7.40044645075276,-5.83460298503582,26
-3.79202743477194,-2.97475690043801,32
1.69601790615849,-7.54202460902393,24
-3.13571960270579,-3.05925847078829,31
0.797902171967806,-5.89948637756473,25
1.42851883329544,-6.93105828147138,24
-7.36252186342001,-6.00121603606128,26
2.77157283219509,7.59125084585493,17
-2.98310226380814,-3.05794732203071,27
9.93673511419099,5.23997546776533,2
4.00049350579074,7.04087783667325,6
-10.194957212808,1.83041271613654,34
2.45747993148087,7.82835236612422,17
2.26669855812547,-7.77232377146264,24
1.53680151955522,-7.07951886249793,24
3.0086616874172,8.14593854213196,10
3.08870783000609,7.66197606322909,13
0.418049664166995,6.4667450817252,21
3.66134113888708,7.25106746942925,5
2.27359436097472,7.64699894807422,16
2.43960014498719,7.7251820874228,17
2.17251445192725,7.850464241293,16
-7.9178287216042,-5.66568903631513,26
-3.89025518013317,-3.39724098108173,20
-3.62346817801135,-2.90738493236628,31
-7.75088902818395,-5.96279262903407,26
-8.02898548687326,-5.39158858097744,26
-15.2709928907603,2.36932016271227,37
-2.76337429628302,-3.63466190977725,28
2.3420904114781,8.02478533583214,10
-3.62542015905052,-2.87045992212282,31
3.33509420215426,7.59757621783799,12
3.92492734739651,7.15980711637347,6
-2.36087176007584,-3.46256668216812,27
2.71290730717393,7.9942714657599,23
9.89970924215435,5.28240644830142,2
1.38690155471284,-7.40335575538664,24
-7.96261293450232,-5.67818542212121,26
-7.81939110686924,-5.93890011614543,26
1.55847480686895,-7.58148910226636,24
-10.6509594150436,1.79510758469514,34
2.86966130607079,-7.7016278859444,24
1.47454874983959,-8.14757903835133,24
-3.75649031737532,-2.90746913907732,31
1.7731050347139,-7.90987986355529,24
0.456390412492033,6.39065537514327,23
-10.2611518678738,1.56787784683303,34
2.1705856596972,7.9914197876762,22
-2.28455156113355,-3.39376583417869,33
-3.61718885100847,-3.07082542853896,29
-10.3237343117485,1.55780706129045,34
0.389404376716404,6.41163784111829,21
-4.13258725995673,-1.07090577107896,26
-7.82294585302065,-5.86110433316029,26
2.01622130901294,8.54269166766567,21
3.81267608678244,7.27891104566172,5
2.99598925084661,-8.06135535898339,24
1.68546644483207,8.43885244903175,18
-3.58754733896601,-3.58261116368955,28
-7.97959583450778,-5.70403623371836,26
3.92598138513005,7.24012131922655,6
-3.81334099702417,-3.23696830354022,31
0.54773888290791,6.45735764759004,12
3.04769569306258,-8.12993026620837,24
-2.80362430313149,-3.97121228406828,24
-2.36586146265333,-4.06080089044972,26
1.90592720455423,8.50821044634819,19
-3.94138090025714,-2.9741668139925,32
-3.49871962085929,-3.16752896575747,30
-3.82204498695965,-3.14288723708383,32
0.401905423298548,-6.89333007830567,25
0.475020253826068,-6.15927569444402,25
3.31133800961218,-8.14531193270147,24
1.87241040331056,8.54294504693185,20
-8.03606262280872,-5.71152476826698,26
-2.33251407000246,-3.40195163488293,33
9.9233947986751,5.30582534436874,2
1.35161874199667,8.5136856624045,4
0.452960841782009,-6.95270205045997,25
-10.5423145147477,1.29304928610542,34
1.54432641264453,8.31302145901846,22
-7.97663909912025,-5.60600307953203,26
-3.80135549738459,-3.48656339487711,31
1.80304633697882,-7.74976062824056,24
-3.95137263639275,-3.0782135162984,33
-3.58043804432352,-3.11346268179626,33
-2.97699829267955,-3.7321492041631,30
1.61632471313221,-7.90403102097858,24
2.2466733849956,8.0316536257494,22
2.55090225200865,8.41592739159231,23
-7.85847152821315,-5.98224815268333,26
-8.1435707075018,-5.73134858966039,26
3.01911263388202,7.74007535871099,12
2.00815087947813,8.10867478225503,16
-3.82336480713282,-3.15221510189356,30
-10.6494640966572,1.30034857780279,34
0.302428162300455,-6.91359835508482,25
-4.50789450532524,-4.28131369410458,7
-7.58830677043225,-6.17943884930249,26
2.51838732610599,8.36346538258142,12
-10.5030120238228,1.48579431055846,34
-3.60193279557299,-3.18565930384857,31
-10.8064543798957,1.25105116114527,34
-10.4775939717437,1.19389496810938,34
2.46396636440798,8.54880083435428,15
1.78497801571718,8.38847318387,21
1.27086974326784,-8.38235363528936,25
-7.45241897445516,-6.33797989039358,26
3.93253832630512,7.25596738612736,6
2.54725627774242,8.39784483287824,23
0.474012175183628,14.9269318320973,1
-7.51034320045319,-6.28500960380866,26
-10.6486842998051,1.23726321029153,34
-3.29227359774635,-3.7521756091882,31
0.566266556009599,-6.30141707078962,25
-3.69500420250012,-3.52627876233326,32
-4.14803747235315,-3.34510299191577,33
1.22818932813453,-7.93983048509358,24
-4.04226853681001,-3.20818000968836,33
1.19575041293998,-8.29950329901278,24
3.91600108770468,7.29991782172112,7
3.20921008367826,7.94387195562031,9
3.29416899242966,-8.35791266319665,24
-10.864722890466,1.52754630912024,34
2.53412092738008,8.46149786342952,8
2.04611854117584,8.61897880119327,20
-4.01132059106405,-3.12843941782522,30
0.402056758199802,-6.19747790237434,25
-3.862004170677,-3.49765426086394,32
-2.55707113714692,-3.76455337161457,27
9.83430466922845,5.33813417365757,2
-3.94676588328683,-3.6114108358855,30
1.37332166472854,-7.37699589486687,25
-8.42896803585807,-5.85002544544293,26
-15.1420515700929,2.52827506188088,38
0.479232272796788,14.9420453868269,1
1.1373287536036,-7.22751007080974,24
-3.6996198061796,-3.42595409185549,31
1.60354538183317,8.53379288976825,20
2.03975301217673,8.65344592246199,17
0.394940186095473,-6.82629293655592,25
2.90047154826981,8.5678138874264,11
1.81419735521333,8.6062071559789,20
-3.43472966983067,-3.98056590026304,30
1.9065447138079,8.74448966986292,17
2.75408011363068,8.73309690947982,8
2.51281863424539,8.58590453315305,10
-10.1292130229881,1.18356232509908,34
0.794526920750722,-7.5235817950611,24
-4.31265988791517,-3.2867800084004,32
1.41753195393804,8.56433151213502,18
-8.33266029675086,-6.15333347111737,26
-10.6449147668438,1.28089832360283,34
-4.11074417077081,-3.08359297981057,30
-10.5374216250693,1.30833638172624,34
-3.57608978402559,-3.68806326523233,30
3.89000800678545,7.34520023008673,7
-3.29106415850724,-3.75463666008437,31
-8.29222531445035,-6.02393820930717,26
-4.00336851186863,-3.14716223011127,30
1.19956963664322,-7.88565658311599,24
0.927967480524878,-7.57951278957785,25
2.60276295252046,8.78949886981329,10
-3.84658484179795,-3.64037932673087,28
2.38945081062212,8.54414989847095,23
-8.4152121005141,-6.06738213035031,26
-3.99900795891749,-3.66285060748301,31
-8.47704158309909,-6.071804919763,26
2.06827951548487,8.51393109618645,12
-7.53952567340668,-6.33816138080686,27
0.328037783319722,-6.88613314622653,25
-15.1631788975889,2.49344483006096,38
-7.84618896919116,-6.34133882708176,26
0.516000502271704,-6.29624431455033,25
-3.31545819771992,-3.86227986939072,27
9.55969736675235,5.44961733299441,2
2.92277453718509,8.44208313465218,11
-7.52996641339395,-6.37251703820061,26
-3.35474375944257,-3.78561484989122,33
-4.14104213287108,-3.14025422917885,32
2.53424306833837,8.38016146070192,23
0.547275658252995,6.90825951963581,3
-7.43993955224593,-6.34494372589349,26
-3.61211813470644,-3.67835582390785,30
3.2810220474266,-8.37302288863367,24
0.310968714571226,-7.18003405414287,25
-4.15781101438845,-3.44236616169036,32
-3.48706027872276,-3.80538822123269,28
-8.5351274881346,-5.92491503330707,26
1.30814917541307,-8.27817024632171,24
